(1000, 100,0.5)&&0.000438&&5511&&997

(1000, 100,0.5)&&0.000422&&5511&&997

(1000, 100,0.5)&&0.000498&&5511&&997

(1000, 100,0.5)&&0.000432&&5511&&997

(1000, 100,0.5)&&0.000526&&5511&&997

(1000, 100,0.5)&&0.000588&&5511&&997

(1000, 100,0.5)&&0.000422&&5511&&997

(1000, 100,0.5)&&0.000432&&5511&&997

(1000, 100,0.5)&&0.000499&&5511&&997

(1000, 100,0.5)&&0.000421&&5511&&997

(1000, 100,0.5)&&0.000503&&5511&&997

(1000, 100,0.5)&&0.000486&&5511&&997

(1000, 100,0.5)&&0.000746&&5511&&997

(1000, 100,0.5)&&0.000503&&5511&&997

(1000, 100,0.5)&&0.000537&&5511&&997

(1000, 100,0.5)&&0.000855&&5511&&997

(1000, 200,0.5)&&0.00059&&7013&&994

(1000, 200,0.5)&&0.000522&&7013&&994

(1000, 200,0.5)&&0.000417&&7013&&994

(1000, 200,0.5)&&0.000485&&7013&&994

(1000, 200,0.5)&&0.000402&&7013&&994

(1000, 200,0.5)&&0.000554&&7013&&994

(1000, 200,0.5)&&0.000508&&7013&&994

(1000, 200,0.5)&&0.000555&&7013&&994

(1000, 200,0.5)&&0.000429&&7013&&994

(1000, 200,0.5)&&0.000436&&7013&&994

(1000, 200,0.5)&&0.001282&&7013&&994

(1000, 200,0.5)&&0.000437&&7013&&994

(1000, 200,0.5)&&0.000969&&7013&&994

(1000, 200,0.5)&&0.000475&&7013&&994

(1000, 200,0.5)&&0.00056&&7013&&994

(1000, 200,0.5)&&0.000457&&7013&&994

(1000, 200,0.5)&&0.000561&&7013&&994

(1000, 200,0.5)&&0.00062&&7013&&994

(1000, 200,0.5)&&0.000536&&7013&&994

(1000, 200,0.5)&&0.000906&&7013&&994

(10000, 2000,0.5)&&0.000717&&26378&&9993

(10000, 2000,0.5)&&0.000501&&29332&&9998

(10000, 2000,0.5)&&0.000495&&24346&&9946

(10000, 2000,0.5)&&0.00049&&25786&&9991

(10000, 2000,0.5)&&0.000557&&26250&&9936

(10000, 2000,0.5)&&0.000546&&24952&&9993

(10000, 2000,0.5)&&0.000528&&25546&&9934

(10000, 2000,0.5)&&0.000488&&25698&&9953

(10000, 2000,0.5)&&0.000552&&26228&&9979

(10000, 2000,0.5)&&0.000526&&25104&&9988

(10000, 2000,0.5)&&0.000544&&26494&&9965

(10000, 2000,0.5)&&0.000553&&25856&&9963

(10000, 2000,0.5)&&0.000562&&25393&&9996

(10000, 2000,0.5)&&0.000574&&24314&&9984

(10000, 2000,0.5)&&0.000553&&24197&&9998

(10000, 2000,0.5)&&0.000577&&23545&&9946

(10000, 2000,0.5)&&0.000505&&25398&&9959

(10000, 2000,0.5)&&0.000615&&24667&&9904

(10000, 2000,0.5)&&0.000556&&25538&&9953

(10000, 2000,0.5)&&0.000537&&27118&&9980

